Date,Open,High,Low,Close,Adj Close,Volume
2017-06-15,6.869999885559082,6.949999809265137,6.840000152587891,6.949999809265137,6.949999809265137,116811
2017-06-16,6.960000038146973,7.050000190734863,6.889999866485596,6.909999847412109,6.909999847412109,94948
2017-06-19,6.949999809265137,6.980000019073486,6.849999904632568,6.900000095367432,6.900000095367432,53613
2017-06-20,6.860000133514404,6.96999979019165,6.849999904632568,6.949999809265137,6.949999809265137,57489
2017-06-21,6.900000095367432,6.929999828338623,6.840000152587891,6.840000152587891,6.840000152587891,20859
2017-06-22,6.849999904632568,6.900000095367432,6.800000190734863,6.869999885559082,6.869999885559082,21943
2017-06-23,6.849999904632568,6.889999866485596,6.670000076293945,6.760000228881836,6.760000228881836,78922
2017-06-26,6.699999809265137,6.699999809265137,6.519999980926514,6.519999980926514,6.519999980926514,91890
2017-06-27,6.519999980926514,6.570000171661377,6.349999904632568,6.380000114440918,6.380000114440918,61812
2017-06-28,6.300000190734863,6.309999942779541,6.130000114440918,6.199999809265137,6.199999809265137,109546
2017-06-29,6.210000038146973,6.21999979019165,6.090000152587891,6.099999904632568,6.099999904632568,52004
2017-06-30,6.099999904632568,6.25,6.099999904632568,6.099999904632568,6.099999904632568,57652
2017-07-03,6.199999809265137,6.25,6.059999942779541,6.059999942779541,6.059999942779541,90459
2017-07-04,6.099999904632568,6.119999885559082,6.019999980926514,6.050000190734863,6.050000190734863,49231
2017-07-05,6.03000020980835,6.079999923706055,6.010000228881836,6.019999980926514,6.019999980926514,39468
2017-07-06,6.099999904632568,6.099999904632568,5.989999771118164,5.989999771118164,5.989999771118164,92909
2017-07-07,5.989999771118164,5.989999771118164,5.849999904632568,5.869999885559082,5.869999885559082,113791
2017-07-10,5.849999904632568,6.139999866485596,5.820000171661377,5.949999809265137,5.949999809265137,68949
2017-07-11,5.989999771118164,6.0,5.949999809265137,5.960000038146973,5.960000038146973,31880
2017-07-12,6.019999980926514,6.019999980926514,5.929999828338623,5.960000038146973,5.960000038146973,55285
2017-07-13,6.0,6.090000152587891,5.949999809265137,6.03000020980835,6.03000020980835,36204
2017-07-14,6.010000228881836,6.039999961853027,5.949999809265137,5.949999809265137,5.949999809265137,21759
2017-07-17,5.960000038146973,6.050000190734863,5.920000076293945,5.929999828338623,5.929999828338623,32477
2017-07-18,5.940000057220459,5.989999771118164,5.920000076293945,5.929999828338623,5.929999828338623,24180
2017-07-19,5.949999809265137,5.980000019073486,5.900000095367432,5.96999979019165,5.96999979019165,33432
2017-07-20,5.980000019073486,5.980000019073486,5.829999923706055,5.880000114440918,5.880000114440918,58884
2017-07-21,5.869999885559082,5.880000114440918,5.75,5.800000190734863,5.800000190734863,43209
2017-07-24,5.809999942779541,5.849999904632568,5.519999980926514,5.619999885559082,5.619999885559082,104020
2017-07-25,5.579999923706055,5.619999885559082,5.449999809265137,5.5,5.5,74682
2017-07-26,5.5,5.550000190734863,5.369999885559082,5.400000095367432,5.400000095367432,54881
2017-07-27,5.369999885559082,5.420000076293945,5.0,5.099999904632568,5.099999904632568,260032
2017-07-28,5.28000020980835,5.380000114440918,5.25,5.25,5.25,53016
2017-07-31,5.289999961853027,5.289999961853027,5.199999809265137,5.289999961853027,5.289999961853027,19716
2017-08-01,5.349999904632568,5.389999866485596,5.289999961853027,5.349999904632568,5.349999904632568,58734
2017-08-02,5.349999904632568,5.349999904632568,5.210000038146973,5.300000190734863,5.300000190734863,71362
2017-08-03,5.300000190734863,5.340000152587891,5.25,5.300000190734863,5.300000190734863,18672
2017-08-04,5.309999942779541,5.329999923706055,5.25,5.289999961853027,5.289999961853027,27081
2017-08-07,5.309999942779541,5.329999923706055,5.269999980926514,5.300000190734863,5.300000190734863,33101
2017-08-08,5.300000190734863,5.329999923706055,5.239999771118164,5.25,5.25,26747
2017-08-09,5.269999980926514,5.309999942779541,5.25,5.309999942779541,5.309999942779541,24840
2017-08-10,5.300000190734863,5.329999923706055,5.28000020980835,5.320000171661377,5.320000171661377,43456
2017-08-11,5.309999942779541,5.329999923706055,5.25,5.329999923706055,5.329999923706055,20138
2017-08-14,5.329999923706055,5.340000152587891,5.28000020980835,5.28000020980835,5.28000020980835,43953
2017-08-15,5.300000190734863,5.300000190734863,5.289999961853027,5.300000190734863,5.300000190734863,7558
2017-08-16,5.300000190734863,5.300000190734863,5.269999980926514,5.28000020980835,5.28000020980835,40955
2017-08-17,5.289999961853027,5.300000190734863,5.21999979019165,5.230000019073486,5.230000019073486,28438
2017-08-18,5.25,5.300000190734863,5.199999809265137,5.28000020980835,5.28000020980835,26668
2017-08-21,5.300000190734863,5.300000190734863,5.21999979019165,5.25,5.25,8653
2017-08-22,5.269999980926514,5.449999809265137,5.25,5.380000114440918,5.380000114440918,62661
2017-08-23,5.429999828338623,5.5,5.349999904632568,5.489999771118164,5.489999771118164,29122
2017-08-24,5.5,5.550000190734863,5.46999979019165,5.480000019073486,5.480000019073486,15299
2017-08-25,5.53000020980835,5.570000171661377,5.480000019073486,5.53000020980835,5.53000020980835,18945
2017-08-28,5.519999980926514,5.539999961853027,5.5,5.5,5.5,7498
2017-08-29,5.5,5.5,5.28000020980835,5.369999885559082,5.369999885559082,30440
2017-08-30,5.380000114440918,5.400000095367432,5.28000020980835,5.360000133514404,5.360000133514404,15652
2017-08-31,5.349999904632568,5.420000076293945,5.28000020980835,5.369999885559082,5.369999885559082,14351
2017-09-01,5.449999809265137,5.480000019073486,5.409999847412109,5.449999809265137,5.449999809265137,15454
2017-09-04,5.409999847412109,5.420000076293945,5.329999923706055,5.340000152587891,5.340000152587891,20871
2017-09-05,5.340000152587891,5.420000076293945,5.340000152587891,5.389999866485596,5.389999866485596,6034
2017-09-06,5.489999771118164,5.5,5.409999847412109,5.440000057220459,5.440000057220459,20676
2017-09-07,5.449999809265137,5.46999979019165,5.409999847412109,5.440000057220459,5.440000057220459,8981
2017-09-08,5.440000057220459,5.489999771118164,5.400000095367432,5.409999847412109,5.409999847412109,16854
2017-09-11,5.539999961853027,5.739999771118164,5.5,5.519999980926514,5.519999980926514,65491
2017-09-12,5.690000057220459,5.739999771118164,5.599999904632568,5.739999771118164,5.739999771118164,81785
2017-09-13,5.78000020980835,5.78000020980835,5.650000095367432,5.650000095367432,5.650000095367432,13969
2017-09-14,5.670000076293945,5.800000190734863,5.659999847412109,5.769999980926514,5.769999980926514,25877
2017-09-15,5.699999809265137,5.849999904632568,5.699999809265137,5.800000190734863,5.800000190734863,37710
2017-09-18,5.78000020980835,5.860000133514404,5.639999866485596,5.639999866485596,5.639999866485596,42224
2017-09-19,5.699999809265137,5.710000038146973,5.550000190734863,5.599999904632568,5.599999904632568,34331
2017-09-20,5.71999979019165,5.71999979019165,5.610000133514404,5.679999828338623,5.679999828338623,25799
2017-09-21,5.710000038146973,5.800000190734863,5.710000038146973,5.760000228881836,5.760000228881836,24274
2017-09-22,5.829999923706055,5.849999904632568,5.699999809265137,5.800000190734863,5.800000190734863,29106
2017-09-25,5.800000190734863,5.900000095367432,5.699999809265137,5.840000152587891,5.840000152587891,22733
2017-09-26,5.849999904632568,5.849999904632568,5.75,5.769999980926514,5.769999980926514,15811
2017-09-27,5.710000038146973,5.800000190734863,5.699999809265137,5.730000019073486,5.730000019073486,20267
2017-09-28,5.75,5.860000133514404,5.75,5.860000133514404,5.860000133514404,13539
2017-09-29,5.840000152587891,5.889999866485596,5.809999942779541,5.860000133514404,5.860000133514404,10832
2017-10-02,5.820000171661377,5.889999866485596,5.800000190734863,5.880000114440918,5.880000114440918,16073
2017-10-03,5.900000095367432,5.900000095367432,5.829999923706055,5.860000133514404,5.860000133514404,14794
2017-10-04,5.900000095367432,5.940000057220459,5.900000095367432,5.940000057220459,5.940000057220459,19112
2017-10-05,5.940000057220459,6.050000190734863,5.909999847412109,6.050000190734863,6.050000190734863,22219
2017-10-06,6.059999942779541,6.059999942779541,5.800000190734863,6.03000020980835,6.03000020980835,31646
2017-10-09,6.03000020980835,6.070000171661377,6.0,6.050000190734863,6.050000190734863,13549
2017-10-10,6.079999923706055,6.25,6.079999923706055,6.190000057220459,6.190000057220459,65339
2017-10-11,6.110000133514404,6.179999828338623,6.070000171661377,6.070000171661377,6.070000171661377,26896
2017-10-12,6.090000152587891,6.090000152587891,5.96999979019165,5.96999979019165,5.96999979019165,41983
2017-10-13,5.980000019073486,6.010000228881836,5.909999847412109,5.920000076293945,5.920000076293945,14538
2017-10-16,5.980000019073486,6.099999904632568,5.920000076293945,6.0,6.0,36698
2017-10-17,6.019999980926514,6.090000152587891,5.909999847412109,6.03000020980835,6.03000020980835,30527
2017-10-18,6.050000190734863,6.050000190734863,5.960000038146973,6.010000228881836,6.010000228881836,9639
2017-10-19,6.0,6.079999923706055,5.800000190734863,5.840000152587891,5.840000152587891,31039
2017-10-20,5.940000057220459,5.980000019073486,5.880000114440918,5.900000095367432,5.900000095367432,22406
2017-10-23,5.949999809265137,5.949999809265137,5.849999904632568,5.889999866485596,5.889999866485596,12462
2017-10-24,5.849999904632568,5.940000057220459,5.840000152587891,5.909999847412109,5.909999847412109,10720
2017-10-25,5.929999828338623,5.940000057220459,5.849999904632568,5.929999828338623,5.929999828338623,16114
2017-10-26,6.119999885559082,6.309999942779541,6.079999923706055,6.139999866485596,6.139999866485596,219062
2017-10-27,5.650000095367432,5.690000057220459,5.300000190734863,5.650000095367432,5.650000095367432,765372
2017-10-30,5.739999771118164,5.739999771118164,5.619999885559082,5.619999885559082,5.619999885559082,94900
2017-10-31,5.619999885559082,5.650000095367432,5.559999942779541,5.599999904632568,5.599999904632568,79005
2017-11-01,5.619999885559082,5.650000095367432,5.559999942779541,5.590000152587891,5.590000152587891,35323
2017-11-02,5.579999923706055,5.670000076293945,5.579999923706055,5.610000133514404,5.610000133514404,18834
2017-11-03,5.639999866485596,5.650000095367432,5.53000020980835,5.570000171661377,5.570000171661377,65859
2017-11-06,5.599999904632568,5.639999866485596,5.46999979019165,5.579999923706055,5.579999923706055,69840
2017-11-07,5.599999904632568,5.599999904632568,5.449999809265137,5.489999771118164,5.489999771118164,42905
2017-11-08,5.53000020980835,5.53000020980835,5.389999866485596,5.449999809265137,5.449999809265137,42425
2017-11-09,5.389999866485596,5.480000019073486,5.260000228881836,5.369999885559082,5.369999885559082,66221
2017-11-10,5.349999904632568,5.380000114440918,5.21999979019165,5.230000019073486,5.230000019073486,59139
2017-11-13,5.269999980926514,5.289999961853027,4.860000133514404,4.960000038146973,4.960000038146973,160259
2017-11-14,5.0,5.090000152587891,4.920000076293945,5.070000171661377,5.070000171661377,46568
2017-11-15,5.130000114440918,5.139999866485596,5.03000020980835,5.099999904632568,5.099999904632568,50741
2017-11-16,5.150000095367432,5.150000095367432,4.900000095367432,5.0,5.0,101484
2017-11-17,5.010000228881836,5.119999885559082,4.699999809265137,4.880000114440918,4.880000114440918,128856
2017-11-20,4.96999979019165,5.050000190734863,4.880000114440918,5.03000020980835,5.03000020980835,42323
2017-11-21,5.099999904632568,5.260000228881836,5.050000190734863,5.150000095367432,5.150000095367432,40228
2017-11-22,5.190000057220459,5.199999809265137,5.150000095367432,5.199999809265137,5.199999809265137,19931
2017-11-23,5.199999809265137,5.239999771118164,5.150000095367432,5.179999828338623,5.179999828338623,16478
2017-11-24,5.199999809265137,5.25,5.199999809265137,5.239999771118164,5.239999771118164,17126
2017-11-27,5.28000020980835,5.380000114440918,5.199999809265137,5.199999809265137,5.199999809265137,58139
2017-11-28,5.230000019073486,5.239999771118164,5.170000076293945,5.179999828338623,5.179999828338623,16418
2017-11-29,5.190000057220459,5.199999809265137,5.079999923706055,5.150000095367432,5.150000095367432,25987
2017-11-30,5.150000095367432,5.150000095367432,4.96999979019165,5.0,5.0,39818
2017-12-01,4.96999979019165,5.050000190734863,4.869999885559082,4.96999979019165,4.96999979019165,42289
2017-12-04,4.949999809265137,4.989999771118164,4.869999885559082,4.900000095367432,4.900000095367432,41392
2017-12-05,4.909999847412109,4.909999847412109,4.78000020980835,4.800000190734863,4.800000190734863,37951
2017-12-06,4.840000152587891,4.840000152587891,4.71999979019165,4.739999771118164,4.739999771118164,23677
2017-12-07,4.75,4.78000020980835,4.71999979019165,4.769999980926514,4.769999980926514,18078
2017-12-08,4.75,4.78000020980835,4.71999979019165,4.769999980926514,4.769999980926514,24048
2017-12-11,4.820000171661377,4.869999885559082,4.800000190734863,4.840000152587891,4.840000152587891,22412
2017-12-12,4.849999904632568,4.900000095367432,4.809999942779541,4.840000152587891,4.840000152587891,17271
2017-12-13,4.929999828338623,4.949999809265137,4.78000020980835,4.880000114440918,4.880000114440918,36851
2017-12-14,4.800000190734863,4.920000076293945,4.800000190734863,4.920000076293945,4.920000076293945,10911
2017-12-15,4.909999847412109,4.909999847412109,4.75,4.75,4.75,70248
2017-12-18,4.769999980926514,4.880000114440918,4.769999980926514,4.800000190734863,4.800000190734863,78374
2017-12-19,4.829999923706055,4.829999923706055,4.650000095367432,4.659999847412109,4.659999847412109,105660
2017-12-20,4.630000114440918,4.659999847412109,4.449999809265137,4.550000190734863,4.550000190734863,147578
2017-12-21,4.400000095367432,4.559999942779541,4.389999866485596,4.449999809265137,4.449999809265137,96110
2017-12-22,4.449999809265137,4.449999809265137,4.300000190734863,4.300000190734863,4.300000190734863,129208
2017-12-27,4.309999942779541,4.440000057220459,4.309999942779541,4.409999847412109,4.409999847412109,55224
2017-12-28,4.440000057220459,4.519999980926514,4.420000076293945,4.519999980926514,4.519999980926514,44807
2017-12-29,4.519999980926514,4.800000190734863,4.5,4.760000228881836,4.760000228881836,60596
2018-01-02,4.949999809265137,4.949999809265137,4.690000057220459,4.690000057220459,4.690000057220459,33952
2018-01-03,4.675000190734863,4.769999980926514,4.675000190734863,4.760000228881836,4.760000228881836,17523
2018-01-04,4.760000228881836,4.795000076293945,4.730000019073486,4.755000114440918,4.755000114440918,19617
2018-01-05,4.730000019073486,4.775000095367432,4.704999923706055,4.735000133514404,4.735000133514404,46641
2018-01-08,4.71999979019165,4.75,4.650000095367432,4.699999809265137,4.699999809265137,78653
2018-01-09,4.690000057220459,4.784999847412109,4.690000057220459,4.769999980926514,4.769999980926514,40144
2018-01-10,4.75,4.849999904632568,4.710000038146973,4.849999904632568,4.849999904632568,34061
2018-01-11,5.079999923706055,5.099999904632568,4.909999847412109,4.920000076293945,4.920000076293945,82198
2018-01-12,4.949999809265137,4.994999885559082,4.920000076293945,4.929999828338623,4.929999828338623,29683
2018-01-15,4.960000038146973,5.090000152587891,4.949999809265137,5.070000171661377,5.070000171661377,45043
2018-01-16,5.090000152587891,5.099999904632568,5.039999961853027,5.070000171661377,5.070000171661377,47556
2018-01-17,5.079999923706055,5.079999923706055,4.994999885559082,5.019999980926514,5.019999980926514,16690
2018-01-18,5.019999980926514,5.099999904632568,5.0,5.039999961853027,5.039999961853027,30435
2018-01-19,5.050000190734863,5.090000152587891,5.039999961853027,5.079999923706055,5.079999923706055,16588
2018-01-22,5.110000133514404,5.110000133514404,4.980000019073486,5.079999923706055,5.079999923706055,41134
2018-01-23,5.090000152587891,5.099999904632568,5.010000228881836,5.039999961853027,5.039999961853027,17563
2018-01-24,5.099999904632568,5.190000057220459,5.050000190734863,5.110000133514404,5.110000133514404,57475
2018-01-25,5.099999904632568,5.130000114440918,4.949999809265137,4.980000019073486,4.980000019073486,20190
2018-01-26,4.980000019073486,5.03000020980835,4.960000038146973,5.010000228881836,5.010000228881836,8824
2018-01-29,5.039999961853027,5.070000171661377,5.010000228881836,5.03000020980835,5.03000020980835,16706
2018-01-30,5.010000228881836,5.039999961853027,4.929999828338623,4.949999809265137,4.949999809265137,21206
2018-01-31,4.929999828338623,4.929999828338623,4.800000190734863,4.804999828338623,4.804999828338623,44118
2018-02-01,4.809999942779541,4.885000228881836,4.800000190734863,4.885000228881836,4.885000228881836,10931
2018-02-02,4.900000095367432,4.900000095367432,4.699999809265137,4.730000019073486,4.730000019073486,41202
2018-02-05,4.730000019073486,4.730000019073486,4.449999809265137,4.579999923706055,4.579999923706055,58006
2018-02-06,4.28000020980835,4.5,4.039999961853027,4.284999847412109,4.284999847412109,97211
2018-02-07,4.679999828338623,4.699999809265137,4.519999980926514,4.590000152587891,4.590000152587891,121792
2018-02-08,4.670000076293945,4.670000076293945,4.559999942779541,4.559999942779541,4.559999942779541,82893
2018-02-09,4.559999942779541,4.650000095367432,4.514999866485596,4.639999866485596,4.639999866485596,77216
2018-02-12,4.650000095367432,4.869999885559082,4.639999866485596,4.784999847412109,4.784999847412109,64623
2018-02-13,4.75,4.800000190734863,4.570000171661377,4.590000152587891,4.590000152587891,42421
2018-02-14,4.599999904632568,4.849999904632568,4.554999828338623,4.800000190734863,4.800000190734863,79727
2018-02-15,4.840000152587891,4.860000133514404,4.65500020980835,4.699999809265137,4.699999809265137,42242
2018-02-16,4.739999771118164,4.760000228881836,4.670000076293945,4.690000057220459,4.690000057220459,32135
2018-02-19,4.71999979019165,4.71999979019165,4.605000019073486,4.664999961853027,4.664999961853027,75270
2018-02-20,4.690000057220459,4.690000057220459,4.590000152587891,4.619999885559082,4.619999885559082,75765
2018-02-21,4.599999904632568,4.639999866485596,4.550000190734863,4.550000190734863,4.550000190734863,57057
2018-02-22,4.53000020980835,4.650000095367432,4.519999980926514,4.559999942779541,4.559999942779541,53616
2018-02-23,4.695000171661377,4.800000190734863,4.599999904632568,4.605000019073486,4.605000019073486,148733
2018-02-26,4.599999904632568,4.599999904632568,4.5,4.579999923706055,4.579999923706055,82227
2018-02-27,4.650000095367432,4.840000152587891,4.630000114440918,4.699999809265137,4.699999809265137,191545
2018-02-28,4.650000095367432,4.789999961853027,4.59499979019165,4.59499979019165,4.59499979019165,138039
2018-03-01,4.630000114440918,4.650000095367432,4.53000020980835,4.545000076293945,4.545000076293945,60504
2018-03-02,4.550000190734863,4.550000190734863,4.360000133514404,4.360000133514404,4.360000133514404,102840
2018-03-05,4.394999980926514,4.505000114440918,4.380000114440918,4.46999979019165,4.46999979019165,42702
2018-03-06,4.5,4.570000171661377,4.360000133514404,4.409999847412109,4.409999847412109,75855
2018-03-07,4.465000152587891,4.550000190734863,4.429999828338623,4.480000019073486,4.480000019073486,111178
2018-03-08,4.5,4.550000190734863,4.485000133514404,4.519999980926514,4.519999980926514,87114
2018-03-09,4.519999980926514,4.550000190734863,4.5,4.519999980926514,4.519999980926514,52641
2018-03-12,4.519999980926514,4.519999980926514,4.485000133514404,4.514999866485596,4.514999866485596,35714
2018-03-13,4.514999866485596,4.519999980926514,4.460000038146973,4.46999979019165,4.46999979019165,31998
2018-03-14,4.46999979019165,4.5,4.440000057220459,4.465000152587891,4.465000152587891,27472
2018-03-15,4.5,4.5,4.440000057220459,4.449999809265137,4.449999809265137,26523
2018-03-16,4.480000019073486,4.5,4.454999923706055,4.460000038146973,4.460000038146973,21502
2018-03-19,4.5,4.585000038146973,4.440000057220459,4.440000057220459,4.440000057220459,81084
2018-03-20,4.46999979019165,4.5,4.440000057220459,4.460000038146973,4.460000038146973,30808
2018-03-21,4.489999771118164,4.494999885559082,4.355000019073486,4.355000019073486,4.355000019073486,57606
2018-03-22,4.360000133514404,4.40500020980835,4.304999828338623,4.335000038146973,4.335000038146973,29279
2018-03-23,4.369999885559082,4.389999866485596,4.269999980926514,4.324999809265137,4.324999809265137,63573
2018-03-26,4.389999866485596,4.389999866485596,4.289999961853027,4.295000076293945,4.295000076293945,36470
2018-03-27,4.349999904632568,4.380000114440918,4.284999847412109,4.309999942779541,4.309999942779541,39752
2018-03-28,4.269999980926514,4.300000190734863,4.25,4.269999980926514,4.269999980926514,46614
2018-03-29,4.275000095367432,4.320000171661377,4.21999979019165,4.284999847412109,4.284999847412109,28716
2018-04-03,4.28000020980835,4.369999885559082,4.239999771118164,4.239999771118164,4.239999771118164,50059
2018-04-04,4.260000228881836,4.284999847412109,4.0,4.079999923706055,4.079999923706055,91488
2018-04-05,4.079999923706055,4.164999961853027,4.025000095367432,4.110000133514404,4.110000133514404,93717
2018-04-06,4.110000133514404,4.199999809265137,4.03000020980835,4.03000020980835,4.03000020980835,57452
2018-04-09,4.119999885559082,4.349999904632568,4.050000190734863,4.230000019073486,4.230000019073486,262307
2018-04-10,4.284999847412109,4.420000076293945,4.190000057220459,4.199999809265137,4.199999809265137,84343
2018-04-11,4.059999942779541,4.170000076293945,4.050000190734863,4.105000019073486,4.105000019073486,74573
2018-04-12,4.079999923706055,4.119999885559082,4.039999961853027,4.09499979019165,4.09499979019165,59770
2018-04-13,4.130000114440918,4.144999980926514,4.010000228881836,4.010000228881836,4.010000228881836,61125
2018-04-16,4.019999980926514,4.114999771118164,4.019999980926514,4.025000095367432,4.025000095367432,46492
2018-04-17,4.050000190734863,4.139999866485596,4.03000020980835,4.139999866485596,4.139999866485596,36442
2018-04-18,4.135000228881836,4.28000020980835,4.110000133514404,4.28000020980835,4.28000020980835,25356
2018-04-19,4.320000171661377,4.349999904632568,4.300000190734863,4.320000171661377,4.320000171661377,51045
2018-04-20,4.340000152587891,4.420000076293945,4.340000152587891,4.420000076293945,4.420000076293945,35808
2018-04-23,4.434999942779541,4.440000057220459,4.300000190734863,4.385000228881836,4.385000228881836,23446
2018-04-24,4.400000095367432,4.400000095367432,4.300000190734863,4.324999809265137,4.324999809265137,16120
2018-04-25,4.289999961853027,4.300000190734863,4.175000190734863,4.295000076293945,4.295000076293945,32319
2018-04-26,4.260000228881836,4.400000095367432,4.25,4.320000171661377,4.320000171661377,25844
2018-04-27,4.679999828338623,4.690000057220459,4.449999809265137,4.550000190734863,4.550000190734863,155833
2018-04-30,4.590000152587891,4.659999847412109,4.545000076293945,4.570000171661377,4.570000171661377,36496
2018-05-02,4.630000114440918,4.690000057220459,4.53000020980835,4.545000076293945,4.545000076293945,48052
2018-05-03,4.554999828338623,4.599999904632568,4.300000190734863,4.440000057220459,4.440000057220459,52976
2018-05-04,4.429999828338623,4.46999979019165,4.409999847412109,4.46999979019165,4.46999979019165,10871
2018-05-07,4.445000171661377,4.590000152587891,4.445000171661377,4.550000190734863,4.550000190734863,32598
2018-05-08,4.579999923706055,4.579999923706055,4.489999771118164,4.570000171661377,4.570000171661377,16923
2018-05-09,4.574999809265137,4.574999809265137,4.505000114440918,4.550000190734863,4.550000190734863,7706
2018-05-10,4.599999904632568,4.599999904632568,4.559999942779541,4.590000152587891,4.590000152587891,16370
2018-05-11,4.59499979019165,4.599999904632568,4.519999980926514,4.53000020980835,4.53000020980835,10568
2018-05-14,4.550000190734863,4.550000190734863,4.46999979019165,4.5,4.5,15905
2018-05-15,4.445000171661377,4.445000171661377,4.360000133514404,4.360000133514404,4.360000133514404,37256
2018-05-16,4.360000133514404,4.400000095367432,4.235000133514404,4.235000133514404,4.235000133514404,60328
2018-05-17,4.239999771118164,4.389999866485596,4.224999904632568,4.300000190734863,4.300000190734863,29934
2018-05-18,4.300000190734863,4.385000228881836,4.300000190734863,4.364999771118164,4.364999771118164,12667
2018-05-21,4.369999885559082,4.449999809265137,4.329999923706055,4.434999942779541,4.434999942779541,28251
2018-05-22,4.429999828338623,4.434999942779541,4.28000020980835,4.355000019073486,4.355000019073486,50713
2018-05-23,4.269999980926514,4.300000190734863,4.054999828338623,4.230000019073486,4.230000019073486,146682
2018-05-24,4.25,4.28000020980835,4.199999809265137,4.239999771118164,4.239999771118164,59915
2018-05-25,4.269999980926514,4.269999980926514,4.110000133514404,4.195000171661377,4.195000171661377,47352
2018-05-28,4.21999979019165,4.260000228881836,4.150000095367432,4.184999942779541,4.184999942779541,25416
2018-05-29,4.150000095367432,4.199999809265137,4.079999923706055,4.09499979019165,4.09499979019165,36621
2018-05-30,4.119999885559082,4.175000190734863,4.09499979019165,4.130000114440918,4.130000114440918,9433
2018-05-31,4.119999885559082,4.159999847412109,4.099999904632568,4.114999771118164,4.114999771118164,11938
2018-06-01,4.114999771118164,4.380000114440918,4.114999771118164,4.349999904632568,4.349999904632568,40957
2018-06-04,4.409999847412109,4.550000190734863,4.380000114440918,4.519999980926514,4.519999980926514,113722
2018-06-05,4.639999866485596,4.650000095367432,4.5,4.519999980926514,4.519999980926514,48784
2018-06-06,4.519999980926514,4.550000190734863,4.400000095367432,4.449999809265137,4.449999809265137,27781
2018-06-07,4.449999809265137,4.510000228881836,4.449999809265137,4.489999771118164,4.489999771118164,11782
2018-06-08,4.539999961853027,4.539999961853027,4.46999979019165,4.480000019073486,4.480000019073486,10212
2018-06-11,4.480000019073486,4.480000019073486,4.420000076293945,4.425000190734863,4.425000190734863,7894
2018-06-12,4.420000076293945,4.650000095367432,4.420000076293945,4.550000190734863,4.550000190734863,48559
2018-06-13,4.599999904632568,4.619999885559082,4.554999828338623,4.570000171661377,4.570000171661377,33830
2018-06-14,4.599999904632568,4.619999885559082,4.480000019073486,4.489999771118164,4.489999771118164,29923
2018-06-15,4.489999771118164,4.550000190734863,4.460000038146973,4.534999847412109,4.534999847412109,15246
2018-06-18,4.53000020980835,4.53000020980835,4.445000171661377,4.5,4.5,18199
2018-06-19,4.46999979019165,4.46999979019165,4.349999904632568,4.349999904632568,4.349999904632568,34096
2018-06-20,4.349999904632568,4.53000020980835,4.324999809265137,4.385000228881836,4.385000228881836,46375
2018-06-21,4.380000114440918,4.400000095367432,4.309999942779541,4.360000133514404,4.360000133514404,24503
2018-06-22,4.360000133514404,4.414999961853027,4.335000038146973,4.389999866485596,4.389999866485596,13286
